CustomerID,Recency,Frequency,Monetary,Cluster,SegmentLabel
15843,304,1,118.95,0,Inactive low-value customers
15844,46,1,130.73999999999998,0,Inactive low-value customers
15845,18,11,4426.28,2,High-value loyal customers
15846,385,1,107.01,0,Inactive low-value customers
15847,38,5,822.57,1,Recent moderate customers
15848,622,1,137.99,0,Inactive low-value customers
15850,19,6,1006.75,1,Recent moderate customers
15851,527,1,109.73,0,Inactive low-value customers
15852,187,3,257.26,0,Inactive low-value customers
15853,52,1,110.8,0,Inactive low-value customers
15854,4,21,5578.28,2,High-value loyal customers
15855,137,6,1052.72,3,Lapsed higher-spend customers
15856,4,52,32275.95,2,High-value loyal customers
15857,19,2,570.48,1,Recent moderate customers
15858,16,13,3552.41,2,High-value loyal customers
15859,432,1,438.46,0,Inactive low-value customers
15860,41,17,2361.3,2,High-value loyal customers
15861,12,12,4369.2,2,High-value loyal customers
15862,8,13,2512.29,2,High-value loyal customers
15863,26,5,355.1,1,Recent moderate customers
15864,22,7,2180.76,2,High-value loyal customers
15865,41,5,2241.42,3,Lapsed higher-spend customers
15866,101,1,211.89,0,Inactive low-value customers
15867,5,31,8923.3,2,High-value loyal customers
15868,583,1,94.53,0,Inactive low-value customers
15869,277,3,321.11,0,Inactive low-value customers
15870,33,4,857.46,1,Recent moderate customers
15871,437,1,33.099999999999994,0,Inactive low-value customers
15872,15,4,729.25,1,Recent moderate customers
15873,500,4,313.91999999999996,0,Inactive low-value customers
15874,64,21,11284.76,2,High-value loyal customers
15875,646,1,108.52,0,Inactive low-value customers
15876,409,2,1449.14,3,Lapsed higher-spend customers
15877,2,2,490.33,1,Recent moderate customers
15878,562,2,330.77,0,Inactive low-value customers
15879,404,4,1137.8,3,Lapsed higher-spend customers
15880,369,1,329.03,0,Inactive low-value customers
15881,312,5,501.39,3,Lapsed higher-spend customers
15882,199,8,1124.66,3,Lapsed higher-spend customers
15883,2,2,396.48,1,Recent moderate customers
15884,432,2,244.60000000000002,0,Inactive low-value customers
15885,93,15,1951.82,2,High-value loyal customers
15886,60,4,1052.8700000000001,3,Lapsed higher-spend customers
15887,407,3,1027.15,3,Lapsed higher-spend customers
15888,81,3,429.16,1,Recent moderate customers
15889,157,8,1427.6,3,Lapsed higher-spend customers
15890,395,5,535.65,3,Lapsed higher-spend customers
15891,227,1,511.68,0,Inactive low-value customers
15892,669,1,128.2,0,Inactive low-value customers
15893,482,1,305.28000000000003,0,Inactive low-value customers
15894,253,2,258.25,0,Inactive low-value customers
15895,150,1,179.17,0,Inactive low-value customers
15897,194,2,208.59,0,Inactive low-value customers
15898,1,25,4996.45,2,High-value loyal customers
15899,369,1,56.25,0,Inactive low-value customers
15900,24,4,886.57,1,Recent moderate customers
15901,17,7,687.72,1,Recent moderate customers
15902,380,1,145.01,0,Inactive low-value customers
15903,10,12,8939.84,2,High-value loyal customers
15904,8,1,164.68,1,Recent moderate customers
15905,543,1,114.69,0,Inactive low-value customers
15906,20,10,2530.19,2,High-value loyal customers
15907,4,3,882.72,1,Recent moderate customers
15908,491,2,758.62,0,Inactive low-value customers
15909,174,1,191.94,0,Inactive low-value customers
15910,1,15,2661.17,2,High-value loyal customers
15911,624,8,1700.24,3,Lapsed higher-spend customers
15912,178,9,1074.7,3,Lapsed higher-spend customers
15913,534,1,6.300000000000001,0,Inactive low-value customers
15914,378,2,205.99,0,Inactive low-value customers
15915,402,1,364.45,0,Inactive low-value customers
15916,16,13,3145.2400000000002,2,High-value loyal customers
15917,248,5,530.17,3,Lapsed higher-spend customers
15918,191,3,582.88,3,Lapsed higher-spend customers
15919,20,2,525.69,1,Recent moderate customers
15920,154,9,569.14,3,Lapsed higher-spend customers
15921,173,4,775.26,3,Lapsed higher-spend customers
15922,373,1,369.5,0,Inactive low-value customers
15923,373,1,127.08,0,Inactive low-value customers
15924,731,1,102.82,0,Inactive low-value customers
15925,194,1,207.15,0,Inactive low-value customers
15926,542,1,134.44,0,Inactive low-value customers
15927,647,1,106.54,0,Inactive low-value customers
15928,656,1,293.53,0,Inactive low-value customers
15929,644,1,594.0,0,Inactive low-value customers
15930,67,1,426.63,0,Inactive low-value customers
15931,428,1,239.9,0,Inactive low-value customers
15932,4,8,2495.87,2,High-value loyal customers
15933,21,3,1107.46,1,Recent moderate customers
15934,418,2,2190.66,3,Lapsed higher-spend customers
15935,239,2,416.86,0,Inactive low-value customers
15936,379,2,282.79,0,Inactive low-value customers
15937,64,1,145.35000000000002,0,Inactive low-value customers
15938,112,9,734.8100000000001,3,Lapsed higher-spend customers
15939,90,16,9060.39,2,High-value loyal customers
15940,311,1,35.8,0,Inactive low-value customers
15941,637,1,405.0,0,Inactive low-value customers
15942,134,1,337.44,0,Inactive low-value customers
15943,650,2,271.28999999999996,0,Inactive low-value customers
15944,277,4,2164.24,3,Lapsed higher-spend customers
15945,365,4,646.27,3,Lapsed higher-spend customers
15946,503,3,2304.18,3,Lapsed higher-spend customers
15947,83,1,1708.24,1,Recent moderate customers
15948,8,3,1509.0900000000001,1,Recent moderate customers
15949,17,2,364.72,1,Recent moderate customers
15950,32,10,7120.91,2,High-value loyal customers
15951,9,3,1013.1700000000001,1,Recent moderate customers
15952,34,4,781.91,1,Recent moderate customers
15953,15,18,3440.34,2,High-value loyal customers
15954,589,1,190.75,0,Inactive low-value customers
15955,24,22,8085.9800000000005,2,High-value loyal customers
15956,551,2,617.6,0,Inactive low-value customers
15957,32,3,921.25,1,Recent moderate customers
15958,74,4,462.12,1,Recent moderate customers
15959,682,3,542.89,0,Inactive low-value customers
15960,374,4,410.95,0,Inactive low-value customers
15961,379,1,451.28999999999996,0,Inactive low-value customers
15962,449,1,289.48,0,Inactive low-value customers
15963,20,2,470.76,1,Recent moderate customers
15964,663,1,269.21000000000004,0,Inactive low-value customers
15965,17,13,2771.94,2,High-value loyal customers
15966,451,1,426.53,0,Inactive low-value customers
15967,23,12,2966.0,2,High-value loyal customers
15968,388,1,404.55,0,Inactive low-value customers
15969,3,5,1127.05,1,Recent moderate customers
15970,304,2,1017.3199999999999,3,Lapsed higher-spend customers
15971,18,18,5902.83,2,High-value loyal customers
15972,456,5,1769.33,3,Lapsed higher-spend customers
15973,367,3,680.62,3,Lapsed higher-spend customers
15974,39,7,3442.15,2,High-value loyal customers
15975,84,1,371.01,0,Inactive low-value customers
15976,165,6,1694.41,3,Lapsed higher-spend customers
15977,17,2,1054.73,1,Recent moderate customers
15978,77,3,3279.42,3,Lapsed higher-spend customers
15979,603,1,329.21999999999997,0,Inactive low-value customers
15980,89,7,6543.68,3,Lapsed higher-spend customers
15981,25,21,9362.77,2,High-value loyal customers
15982,605,1,324.51,0,Inactive low-value customers
15983,22,8,3110.37,2,High-value loyal customers
15984,3,30,8393.02,2,High-value loyal customers
15985,123,7,2715.28,3,Lapsed higher-spend customers
15986,30,2,354.42,1,Recent moderate customers
15987,12,8,1535.99,2,High-value loyal customers
15988,19,3,738.89,1,Recent moderate customers
15989,376,2,368.31,0,Inactive low-value customers
15990,44,7,1997.75,3,Lapsed higher-spend customers
15991,534,1,150.55,0,Inactive low-value customers
15992,4,3,896.6,1,Recent moderate customers
15993,9,7,2777.67,2,High-value loyal customers
15994,55,3,1175.68,1,Recent moderate customers
15995,414,1,694.54,0,Inactive low-value customers
15996,88,7,1386.4,3,Lapsed higher-spend customers
15998,37,16,8274.14,2,High-value loyal customers
15999,736,1,20.4,0,Inactive low-value customers
16000,3,3,12393.7,2,High-value loyal customers
16001,381,1,583.39,0,Inactive low-value customers
16002,625,1,169.21,0,Inactive low-value customers
16003,30,10,5613.83,2,High-value loyal customers
16004,475,5,2146.39,3,Lapsed higher-spend customers
16005,12,10,2365.4900000000002,2,High-value loyal customers
16006,211,2,332.82,0,Inactive low-value customers
16007,48,7,3053.06,3,Lapsed higher-spend customers
16008,24,15,5339.13,2,High-value loyal customers
16009,22,4,972.11,1,Recent moderate customers
16010,246,11,1694.86,3,Lapsed higher-spend customers
16011,8,29,5601.01,2,High-value loyal customers
16012,35,5,2978.59,3,Lapsed higher-spend customers
16013,4,84,56078.44,2,High-value loyal customers
16014,38,5,1100.28,1,Recent moderate customers
16015,4,3,704.55,1,Recent moderate customers
16016,3,11,2083.4,2,High-value loyal customers
16017,47,5,1545.58,3,Lapsed higher-spend customers
16018,39,4,698.13,1,Recent moderate customers
16019,47,27,17329.16,2,High-value loyal customers
16020,17,3,851.01,1,Recent moderate customers
16021,395,2,487.03,0,Inactive low-value customers
16022,260,1,602.63,0,Inactive low-value customers
16023,46,3,719.81,1,Recent moderate customers
16024,12,3,483.99,1,Recent moderate customers
16025,30,1,439.65999999999997,1,Recent moderate customers
16026,43,1,236.09,1,Recent moderate customers
16027,92,15,2048.36,2,High-value loyal customers
16028,596,1,82.2,0,Inactive low-value customers
16029,39,107,117763.62,2,High-value loyal customers
16030,310,1,331.24,0,Inactive low-value customers
16031,92,2,547.9,1,Recent moderate customers
16032,456,6,1965.72,3,Lapsed higher-spend customers
16033,6,27,10608.81,2,High-value loyal customers
16034,196,6,911.32,3,Lapsed higher-spend customers
16035,560,1,217.73,0,Inactive low-value customers
16036,87,4,2556.84,3,Lapsed higher-spend customers
16037,270,5,1509.3400000000001,3,Lapsed higher-spend customers
16038,8,3,471.78,1,Recent moderate customers
16039,424,2,456.4,0,Inactive low-value customers
16040,65,7,2416.9,3,Lapsed higher-spend customers
16041,31,3,3166.4,1,Recent moderate customers
16042,22,8,2245.32,2,High-value loyal customers
16043,38,8,1856.5900000000001,3,Lapsed higher-spend customers
16044,435,1,340.84000000000003,0,Inactive low-value customers
16045,120,8,3434.93,3,Lapsed higher-spend customers
16046,562,1,235.78,0,Inactive low-value customers
16047,682,1,107.14,0,Inactive low-value customers
16048,373,4,818.7900000000001,3,Lapsed higher-spend customers
16049,40,6,1852.15,3,Lapsed higher-spend customers
16050,174,3,300.7,0,Inactive low-value customers
16051,682,1,188.44,0,Inactive low-value customers
16052,54,1,362.06,1,Recent moderate customers
16053,33,6,3634.84,2,High-value loyal customers
16054,145,4,2111.88,3,Lapsed higher-spend customers
16055,221,1,134.8,0,Inactive low-value customers
16056,45,1,650.75,1,Recent moderate customers
16057,16,10,3854.85,2,High-value loyal customers
16058,406,1,62.7,0,Inactive low-value customers
16059,66,12,3053.57,2,High-value loyal customers
16060,401,3,541.95,0,Inactive low-value customers
16061,431,1,89.65,0,Inactive low-value customers
16062,10,8,2863.45,2,High-value loyal customers
16063,260,1,335.32,0,Inactive low-value customers
16064,725,1,109.31,0,Inactive low-value customers
16065,365,8,1992.13,3,Lapsed higher-spend customers
16066,17,5,1521.04,1,Recent moderate customers
16067,563,3,3269.11,3,Lapsed higher-spend customers
16068,594,1,115.73,0,Inactive low-value customers
16069,418,1,457.7,0,Inactive low-value customers
16070,22,2,852.15,1,Recent moderate customers
16071,45,4,1076.8,1,Recent moderate customers
16072,288,4,4180.09,3,Lapsed higher-spend customers
16073,297,1,122.4,0,Inactive low-value customers
16074,390,1,252.5,0,Inactive low-value customers
16075,503,2,736.9300000000001,0,Inactive low-value customers
16076,3,10,2234.73,2,High-value loyal customers
16077,626,1,2300.4,3,Lapsed higher-spend customers
16078,284,2,362.99,0,Inactive low-value customers
16079,17,3,1352.0,1,Recent moderate customers
16080,82,4,602.5600000000001,3,Lapsed higher-spend customers
16081,56,8,4278.96,2,High-value loyal customers
16082,670,1,106.75,0,Inactive low-value customers
16083,101,4,2351.42,3,Lapsed higher-spend customers
16084,299,1,436.18,0,Inactive low-value customers
16085,23,12,2341.03,2,High-value loyal customers
16086,59,10,2687.73,2,High-value loyal customers
16087,389,5,1739.92,3,Lapsed higher-spend customers
16088,576,2,1437.43,3,Lapsed higher-spend customers
16089,386,2,263.49,0,Inactive low-value customers
16090,624,1,180.56,0,Inactive low-value customers
16091,155,2,315.06,0,Inactive low-value customers
16092,115,6,1587.94,3,Lapsed higher-spend customers
16093,107,1,17.0,0,Inactive low-value customers
16094,12,11,3695.56,2,High-value loyal customers
16095,456,1,447.05,0,Inactive low-value customers
16096,264,4,1584.97,3,Lapsed higher-spend customers
16097,240,1,185.04999999999998,0,Inactive low-value customers
16098,88,14,4010.7,2,High-value loyal customers
16099,50,7,1573.2,3,Lapsed higher-spend customers
16100,463,1,582.64,0,Inactive low-value customers
16101,71,4,3229.16,3,Lapsed higher-spend customers
16102,42,3,1842.14,1,Recent moderate customers
16103,7,22,6191.71,2,High-value loyal customers
16104,62,9,2774.46,3,Lapsed higher-spend customers
16105,249,5,2386.19,3,Lapsed higher-spend customers
16106,66,1,108.38,0,Inactive low-value customers
16107,18,7,3204.1600000000003,2,High-value loyal customers
16108,85,4,2235.92,3,Lapsed higher-spend customers
16109,219,3,939.48,3,Lapsed higher-spend customers
16110,45,4,1781.59,3,Lapsed higher-spend customers
16111,428,1,549.33,0,Inactive low-value customers
16112,143,4,195.74,0,Inactive low-value customers
16113,183,1,161.38,0,Inactive low-value customers
16114,171,1,135.75000000000003,0,Inactive low-value customers
16115,10,12,2553.8,2,High-value loyal customers
16116,212,1,612.78,0,Inactive low-value customers
16117,190,3,654.4,3,Lapsed higher-spend customers
16118,653,1,4376.25,3,Lapsed higher-spend customers
16119,8,8,1720.81,2,High-value loyal customers
16120,59,6,2967.51,3,Lapsed higher-spend customers
16121,57,5,1450.04,3,Lapsed higher-spend customers
16122,73,6,895.62,3,Lapsed higher-spend customers
16123,52,1,307.78000000000003,1,Recent moderate customers
16124,317,4,1772.49,3,Lapsed higher-spend customers
16125,367,14,4292.35,3,Lapsed higher-spend customers
16126,29,15,14644.6,2,High-value loyal customers
16127,39,2,801.3100000000001,1,Recent moderate customers
16128,18,11,3801.05,2,High-value loyal customers
16129,407,3,1396.05,3,Lapsed higher-spend customers
16130,422,4,987.48,3,Lapsed higher-spend customers
16131,52,12,9957.42,2,High-value loyal customers
16132,544,2,664.1999999999999,0,Inactive low-value customers
16133,4,56,22992.26,2,High-value loyal customers
16134,22,5,2145.34,1,Recent moderate customers
16135,263,2,819.45,3,Lapsed higher-spend customers
16136,60,4,946.8000000000001,3,Lapsed higher-spend customers
16137,680,1,422.7,0,Inactive low-value customers
16138,379,3,910.35,3,Lapsed higher-spend customers
16139,19,5,1111.15,1,Recent moderate customers
16140,66,3,1433.46,3,Lapsed higher-spend customers
16141,88,2,955.94,3,Lapsed higher-spend customers
16142,250,1,535.34,0,Inactive low-value customers
16143,3,12,4555.08,2,High-value loyal customers
16144,247,1,175.2,0,Inactive low-value customers
16145,9,19,6805.4400000000005,2,High-value loyal customers
16146,157,4,946.38,3,Lapsed higher-spend customers
16147,134,5,2398.91,3,Lapsed higher-spend customers
16148,296,2,386.62,0,Inactive low-value customers
16149,5,3,422.21999999999997,1,Recent moderate customers
16150,43,10,4002.17,2,High-value loyal customers
16152,269,1,1829.04,3,Lapsed higher-spend customers
16153,50,11,5133.49,2,High-value loyal customers
16155,382,5,796.9,3,Lapsed higher-spend customers
16156,9,20,6188.18,2,High-value loyal customers
16157,16,3,656.69,1,Recent moderate customers
16158,522,9,628.32,3,Lapsed higher-spend customers
16159,282,4,1232.79,3,Lapsed higher-spend customers
16160,65,2,1025.44,1,Recent moderate customers
16161,2,43,12580.06,2,High-value loyal customers
16162,252,1,37.4,0,Inactive low-value customers
16163,232,6,2407.98,3,Lapsed higher-spend customers
16164,17,3,822.48,1,Recent moderate customers
16165,505,1,79.9,0,Inactive low-value customers
